id,refseq,gene,chrom,start,end
K06904,K06904,K06904,,,
K07481,K07481,K07481,,,
K02352,K02352,K02352,,,
K07045,K07045,K07045,,,
K01607,K01607,K01607,,,
K00560,K00560,K00560,,,
K03704,K03704,K03704,,,
K01185,K01185,K01185,,,
K01160,K01160,K01160,,,
K07733,K07733,K07733,,,
K18845,K18845,K18845,,,
K07497,K07497,K07497,,,
K10773,K10773,K10773,,,
K07480,K07480,K07480,,,
K03299,K03299,K03299,,,
K19163,K19163,K19163,,,
K19164,K19164,K19164,,,
K03199,K03199,K03199,,,
K03200,K03200,K03200,,,
K07497,K07497,K07497,,,
K06926,K06926,K06926,,,
K07481,K07481,K07481,,,
K07481,K07481,K07481,,,
K07473,K07473,K07473,,,
K19157,K19157,K19157,,,
K03746,K03746,K03746,,,
K03496,K03496,K03496,,,
K06223,K06223,K06223,,,
K07316,K07316,K07316,,,
K01156,K01156,K01156,,,
K11906,K11906,K11906,,,
K11905,K11905,K11905,,,
K19092,K19092,K19092,,,
K07746,K07746,K07746,,,
K18829,K18829,K18829,,,
K02773,K02773,K02773,,,
K02774,K02774,K02774,,,
K02775,K02775,K02775,,,
K01783,K01783,K01783,,,
K00059,K00059,K00059,,,
K08094,K08094,K08094,,,
K03746,K03746,K03746,,,
K06218,K06218,K06218,,,
K18923,K18923,K18923,,,
K18838,K18838,K18838,,,
K03630,K03630,K03630,,,
K07448,K07448,K07448,,,
K01784,K01784,K01784,,,
K03395,K03395,K03395,,,
K03297,K03297,K03297,,,
K19169,K19169,K19169,,,
K03496,K03496,K03496,,,
K02342,K02342,K02342,,,
K06904,K06904,K06904,,,
K03791,K03791,K03791,,,
K07733,K07733,K07733,,,
K00590,K00590,K00590,,,
K01129,K01129,K01129,,,
K03503,K03503,K03503,,,
K01222,K01222,K01222,,,
K13636,K13636,K13636,,,
K07088,K07088,K07088,,,
K03488,K03488,K03488,,,
K02755,K02755,K02755,,,
K02756,K02756,K02756,,,
K02757,K02757,K02757,,,
K01223,K01223,K01223,,,
K03791,K03791,K03791,,,
K03671,K03671,K03671,,,
K03671,K03671,K03671,,,
K16137,K16137,K16137,,,
K03111,K03111,K03111,,,
K01160,K01160,K01160,,,
K01185,K01185,K01185,,,
K09690,K09690,K09690,,,
K09691,K09691,K09691,,,
K01854,K01854,K01854,,,
K09961,K09961,K09961,,,
K03791,K03791,K03791,,,
K09961,K09961,K09961,,,
K19092,K19092,K19092,,,
K07746,K07746,K07746,,,
K03313,K03313,K03313,,,
K07733,K07733,K07733,,,
K03446,K03446,K03446,,,
K03543,K03543,K03543,,,
K00375,K00375,K00375,,,
K01118,K01118,K01118,,,
K08884,K08884,K08884,,,
K07090,K07090,K07090,,,
K07112,K07112,K07112,,,
K07112,K07112,K07112,,,
K02014,K02014,K02014,,,
K03630,K03630,K03630,,,
K01607,K01607,K01607,,,
K07733,K07733,K07733,,,
K03502,K03502,K03502,,,
K02168,K02168,K02168,,,
K01791,K01791,K01791,,,
K03502,K03502,K03502,,,
K07316,K07316,K07316,,,
K03502,K03502,K03502,,,
K03503,K03503,K03503,,,
K03791,K03791,K03791,,,
K07172,K07172,K07172,,,
K01129,K01129,K01129,,,
K08167,K08167,K08167,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K03746,K03746,K03746,,,
K19169,K19169,K19169,,,
K19170,K19170,K19170,,,
K19171,K19171,K19171,,,
K19172,K19172,K19172,,,
K07448,K07448,K07448,,,
K19175,K19175,K19175,,,
K19174,K19174,K19174,,,
K19173,K19173,K19173,,,
K00558,K00558,K00558,,,
K07733,K07733,K07733,,,
K07481,K07481,K07481,,,
K01195,K01195,K01195,,,
K16140,K16140,K16140,,,
K01686,K01686,K01686,,,
K00040,K00040,K00040,,,
K01812,K01812,K01812,,,
K13637,K13637,K13637,,,
K09968,K09968,K09968,,,
K18918,K18918,K18918,,,
K06218,K06218,K06218,,,
K07481,K07481,K07481,,,
K02345,K02345,K02345,,,
K07483,K07483,K07483,,,
K02529,K02529,K02529,,,
K10439,K10439,K10439,,,
K10441,K10441,K10441,,,
K10440,K10440,K10440,,,
K00847,K00847,K00847,,,
K03502,K03502,K03502,,,
K04763,K04763,K04763,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K09961,K09961,K09961,,,
K02345,K02345,K02345,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K18974,K18974,K18974,,,
K00662,K00662,K00662,,,
K18698,K18698,K18698,,,
K07481,K07481,K07481,,,
K18320,K18320,K18320,,,
K19577,K19577,K19577,,,
K07098,K07098,K07098,,,
K02850,K02850,K02850,,,
K00558,K00558,K00558,,,
K07011,K07011,K07011,,,
K00971,K00971,K00971,,,
K11903,K11903,K11903,,,
K02783,K02783,K02783,,,
K02781,K02781,K02781,,,
K02782,K02782,K02782,,,
K02783,K02783,K02783,,,
K08191,K08191,K08191,,,
K19160,K19160,K19160,,,
K13727,K13727,K13727,,,
K03497,K03497,K03497,,,
K03496,K03496,K03496,,,
K15634,K15634,K15634,,,
K07150,K07150,K07150,,,
K03186,K03186,K03186,,,
K03182,K03182,K03182,,,
K06147,K06147,K06147,,,
K01448,K01448,K01448,,,
K08169,K08169,K08169,,,
K02016,K02016,K02016,,,
K02015,K02015,K02015,,,
K02013,K02013,K02013,,,
K15773,K15773,K15773,,,
K07154,K07154,K07154,,,
K12068,K12068,K12068,,,
K12067,K12067,K12067,,,
K12066,K12066,K12066,,,
K12065,K12065,K12065,,,
K12064,K12064,K12064,,,
K12063,K12063,K12063,,,
K12062,K12062,K12062,,,
K12072,K12072,K12072,,,
K12056,K12056,K12056,,,
K11934,K11934,K11934,,,
K00375,K00375,K00375,,,
K00059,K00059,K00059,,,
K05523,K05523,K05523,,,
K01607,K01607,K01607,,,
K07347,K07347,K07347,,,
K07345,K07345,K07345,,,
K07185,K07185,K07185,,,
K02040,K02040,K02040,,,
K01355,K01355,K01355,,,
K01322,K01322,K01322,,,
K12973,K12973,K12973,,,
K07497,K07497,K07497,,,
K07733,K07733,K07733,,,
K01356,K01356,K01356,,,
K01160,K01160,K01160,,,
K01160,K01160,K01160,,,
K01356,K01356,K01356,,,
K07733,K07733,K07733,,,
K07496,K07496,K07496,,,
K00558,K00558,K00558,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K00847,K00847,K00847,,,
K02759,K02759,K02759,,,
K02761,K02761,K02761,,,
K02760,K02760,K02760,,,
K02761,K02761,K02761,,,
K16077,K16077,K16077,,,
K01223,K01223,K01223,,,
K01809,K01809,K01809,,,
K07448,K07448,K07448,,,
K01154,K01154,K01154,,,
K13918,K13918,K13918,,,
K10680,K10680,K10680,,,
K03892,K03892,K03892,,,
K03746,K03746,K03746,,,
K05839,K05839,K05839,,,
K03169,K03169,K03169,,,
K03205,K03205,K03205,,,
K03196,K03196,K03196,,,
K03195,K03195,K03195,,,
K03204,K03204,K03204,,,
K03203,K03203,K03203,,,
K03201,K03201,K03201,,,
K03200,K03200,K03200,,,
K03199,K03199,K03199,,,
K03194,K03194,K03194,,,
K05785,K05785,K05785,,,
K00241,K00241,K00241,,,
K03676,K03676,K03676,,,
K07147,K07147,K07147,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K09961,K09961,K09961,,,
K07480,K07480,K07480,,,
K19170,K19170,K19170,,,
K00590,K00590,K00590,,,
K03195,K03195,K03195,,,
K03204,K03204,K03204,,,
K03200,K03200,K03200,,,
K07344,K07344,K07344,,,
K03199,K03199,K03199,,,
K03198,K03198,K03198,,,
K03197,K03197,K03197,,,
K03196,K03196,K03196,,,
K03205,K03205,K03205,,,
K11741,K11741,K11741,,,
K03496,K03496,K03496,,,
K03497,K03497,K03497,,,
K07473,K07473,K07473,,,
K07459,K07459,K07459,,,
K03427,K03427,K03427,,,
K01154,K01154,K01154,,,
K01153,K01153,K01153,,,
K07043,K07043,K07043,,,
K03497,K03497,K03497,,,
K18640,K18640,K18640,,,
K10748,K10748,K10748,,,
K05839,K05839,K05839,,,
K07497,K07497,K07497,,,
K19059,K19059,K19059,,,
K19057,K19057,K19057,,,
K00520,K00520,K00520,,,
K19058,K19058,K19058,,,
K08364,K08364,K08364,,,
K18974,K18974,K18974,,,
K18974,K18974,K18974,,,
K10673,K10673,K10673,,,
K18320,K18320,K18320,,,
K18974,K18974,K18974,,,
K00984,K00984,K00984,,,
K01153,K01153,K01153,,,
K07043,K07043,K07043,,,
K07481,K07481,K07481,,,
K07483,K07483,K07483,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K08363,K08363,K08363,,,
K18320,K18320,K18320,,,
K00520,K00520,K00520,,,
K19057,K19057,K19057,,,
K19059,K19059,K19059,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K07480,K07480,K07480,,,
K07497,K07497,K07497,,,
K00984,K00984,K00984,,,
K18975,K18975,K18975,,,
K18974,K18974,K18974,,,
K19644,K19644,K19644,,,
K07480,K07480,K07480,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K19059,K19059,K19059,,,
K19057,K19057,K19057,,,
K19058,K19058,K19058,,,
K08364,K08364,K08364,,,
K07497,K07497,K07497,,,
K18320,K18320,K18320,,,
K03427,K03427,K03427,,,
K01154,K01154,K01154,,,
K06919,K06919,K06919,,,
K07733,K07733,K07733,,,
K07316,K07316,K07316,,,
K01156,K01156,K01156,,,
K02345,K02345,K02345,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07316,K07316,K07316,,,
K03746,K03746,K03746,,,
K03746,K03746,K03746,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K02345,K02345,K02345,,,
K03791,K03791,K03791,,,
K01185,K01185,K01185,,,
K02345,K02345,K02345,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K04343,K04343,K04343,,,
K18320,K18320,K18320,,,
K07480,K07480,K07480,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K18320,K18320,K18320,,,
K02345,K02345,K02345,,,
K06942,K06942,K06942,,,
K07644,K07644,K07644,,,
K07665,K07665,K07665,,,
K07245,K07245,K07245,,,
K07156,K07156,K07156,,,
K07233,K07233,K07233,,,
K19304,K19304,K19304,,,
K17686,K17686,K17686,,,
K07787,K07787,K07787,,,
K07798,K07798,K07798,,,
K07810,K07810,K07810,,,
K07796,K07796,K07796,,,
K07665,K07665,K07665,,,
K07644,K07644,K07644,,,
K06908,K06908,K06908,,,
K06907,K06907,K06907,,,
K06903,K06903,K06903,,,
K07451,K07451,K07451,,,
K07484,K07484,K07484,,,
K07245,K07245,K07245,,,
K07156,K07156,K07156,,,
K07233,K07233,K07233,,,
K19304,K19304,K19304,,,
K17686,K17686,K17686,,,
K07787,K07787,K07787,,,
K07798,K07798,K07798,,,
K07810,K07810,K07810,,,
K07796,K07796,K07796,,,
K07665,K07665,K07665,,,
K07644,K07644,K07644,,,
K15773,K15773,K15773,,,
K12064,K12064,K12064,,,
K12063,K12063,K12063,,,
K12062,K12062,K12062,,,
K12061,K12061,K12061,,,
K12058,K12058,K12058,,,
K14060,K14060,K14060,,,
K03496,K03496,K03496,,,
K03502,K03502,K03502,,,
K03503,K03503,K03503,,,
K03111,K03111,K03111,,,
K03497,K03497,K03497,,,
K02345,K02345,K02345,,,
K03111,K03111,K03111,,,
K03497,K03497,K03497,,,
K18369,K18369,K18369,,,
K00571,K00571,K00571,,,
K07644,K07644,K07644,,,
K07665,K07665,K07665,,,
K07245,K07245,K07245,,,
K07156,K07156,K07156,,,
K07233,K07233,K07233,,,
K19304,K19304,K19304,,,
K17686,K17686,K17686,,,
K07787,K07787,K07787,,,
K07798,K07798,K07798,,,
K07810,K07810,K07810,,,
K07796,K07796,K07796,,,
K07665,K07665,K07665,,,
K07644,K07644,K07644,,,
K00053,K00053,K00053,,,
K00053,K00053,K00053,,,
K03199,K03199,K03199,,,
K03200,K03200,K03200,,,
K03201,K03201,K03201,,,
K03203,K03203,K03203,,,
K03204,K03204,K03204,,,
K03195,K03195,K03195,,,
K03196,K03196,K03196,,,
K03205,K03205,K03205,,,
K19164,K19164,K19164,,,
K19163,K19163,K19163,,,
K03496,K03496,K03496,,,
K06919,K06919,K06919,,,
K03746,K03746,K03746,,,
K06908,K06908,K06908,,,
K06907,K06907,K06907,,,
K01185,K01185,K01185,,,
K06903,K06903,K06903,,,
K06907,K06907,K06907,,,
K06908,K06908,K06908,,,
K06908,K06908,K06908,,,
K06908,K06908,K06908,,,
K03496,K03496,K03496,,,
K03503,K03503,K03503,,,
K18640,K18640,K18640,,,
K18791,K18791,K18791,,,
K00984,K00984,K00984,,,
K03197,K03197,K03197,,,
K00287,K00287,K00287,,,
K19271,K19271,K19271,,,
K07483,K07483,K07483,,,
K07483,K07483,K07483,,,
K16137,K16137,K16137,,,
K07480,K07480,K07480,,,
K00121,K00121,K00121,,,
K01070,K01070,K01070,,,
K07497,K07497,K07497,,,
K03701,K03701,K03701,,,
K10680,K10680,K10680,,,
K03892,K03892,K03892,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K18320,K18320,K18320,,,
K03313,K03313,K03313,,,
K12068,K12068,K12068,,,
K12067,K12067,K12067,,,
K12066,K12066,K12066,,,
K12065,K12065,K12065,,,
K12064,K12064,K12064,,,
K12063,K12063,K12063,,,
K12062,K12062,K12062,,,
K12061,K12061,K12061,,,
K12060,K12060,K12060,,,
K12059,K12059,K12059,,,
K12058,K12058,K12058,,,
K06889,K06889,K06889,,,
K05839,K05839,K05839,,,
K00558,K00558,K00558,,,
K04773,K04773,K04773,,,
K03503,K03503,K03503,,,
K18923,K18923,K18923,,,
K06218,K06218,K06218,,,
K07306,K07306,K07306,,,
K01755,K01755,K01755,,,
K07306,K07306,K07306,,,
K01581,K01581,K01581,,,
K11737,K11737,K11737,,,
K13918,K13918,K13918,,,
K01706,K01706,K01706,,,
K01581,K01581,K01581,,,
K07480,K07480,K07480,,,
K07480,K07480,K07480,,,
K01999,K01999,K01999,,,
K01997,K01997,K01997,,,
K01356,K01356,K01356,,,
K06197,K06197,K06197,,,
K00656,K00656,K00656,,,
K00656,K00656,K00656,,,
K08349,K08349,K08349,,,
K00850,K00850,K00850,,,
K00850,K00850,K00850,,,
K18320,K18320,K18320,,,
K03784,K03784,K03784,,,
K15555,K15555,K15555,,,
K00362,K00362,K00362,,,
K06197,K06197,K06197,,,
K00254,K00254,K00254,,,
K00299,K00299,K00299,,,
K15553,K15553,K15553,,,
K04091,K04091,K04091,,,
K15554,K15554,K15554,,,
K15555,K15555,K15555,,,
K02834,K02834,K02834,,,
K03177,K03177,K03177,,,
K18324,K18324,K18324,,,
K08722,K08722,K08722,,,
K03179,K03179,K03179,,,
K03181,K03181,K03181,,,
K03101,K03101,K03101,,,
K00656,K00656,K00656,,,
K08191,K08191,K08191,,,
K01812,K01812,K01812,,,
K01685,K01685,K01685,,,
K03218,K03218,K03218,,,
K13636,K13636,K13636,,,
K08154,K08154,K08154,,,
K00656,K00656,K00656,,,
K08281,K08281,K08281,,,
K07662,K07662,K07662,,,
K07640,K07640,K07640,,,
K13935,K13935,K13935,,,
K13928,K13928,K13928,,,
K13935,K13935,K13935,,,
K11900,K11900,K11900,,,
K18138,K18138,K18138,,,
K18138,K18138,K18138,,,
K01284,K01284,K01284,,,
K00892,K00892,K00892,,,
K02337,K02337,K02337,,,
K05877,K05877,K05877,,,
K01581,K01581,K01581,,,
K07667,K07667,K07667,,,
K18138,K18138,K18138,,,
K07788,K07788,K07788,,,
K03550,K03550,K03550,,,
K00674,K00674,K00674,,,
K12541,K12541,K12541,,,
K12972,K12972,K12972,,,
K00788,K00788,K00788,,,
K12368,K12368,K12368,,,
K15553,K15553,K15553,,,
K04091,K04091,K04091,,,
K15554,K15554,K15554,,,
K15555,K15555,K15555,,,
K03204,K03204,K03204,,,
K08364,K08364,K08364,,,
K19057,K19057,K19057,,,
K19059,K19059,K19059,,,
K03497,K03497,K03497,,,
K03111,K03111,K03111,,,
K02345,K02345,K02345,,,
K00571,K00571,K00571,,,
K03503,K03503,K03503,,,
K03502,K03502,K03502,,,
K03496,K03496,K03496,,,
K19300,K19300,K19300,,,
K07344,K07344,K07344,,,
K03195,K03195,K03195,,,
K03199,K03199,K03199,,,
K03198,K03198,K03198,,,
K03197,K03197,K03197,,,
K03196,K03196,K03196,,,
K03111,K03111,K03111,,,
K07334,K07334,K07334,,,
K03496,K03496,K03496,,,
K03497,K03497,K03497,,,
K04095,K04095,K04095,,,
K03205,K03205,K03205,,,
K03169,K03169,K03169,,,
K07233,K07233,K07233,,,
K07156,K07156,K07156,,,
K07245,K07245,K07245,,,
K18320,K18320,K18320,,,
K01061,K01061,K01061,,,
K01295,K01295,K01295,,,
K11903,K11903,K11903,,,
K07347,K07347,K07347,,,
K15540,K15540,K15540,,,
K07345,K07345,K07345,,,
K01262,K01262,K01262,,,
K03516,K03516,K03516,,,
K02406,K02406,K02406,,,
K02407,K02407,K02407,,,
K02398,K02398,K02398,,,
K02396,K02396,K02396,,,
K05793,K05793,K05793,,,
K03284,K03284,K03284,,,
K11903,K11903,K11903,,,
K07496,K07496,K07496,,,
K07491,K07491,K07491,,,
K11903,K11903,K11903,,,
K01576,K01576,K01576,,,
K03704,K03704,K03704,,,
K12944,K12944,K12944,,,
K11903,K11903,K11903,,,
K07347,K07347,K07347,,,
K07345,K07345,K07345,,,
K07347,K07347,K07347,,,
K02168,K02168,K02168,,,
K01607,K01607,K01607,,,
K01821,K01821,K01821,,,
K05793,K05793,K05793,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K03502,K03502,K03502,,,
K10126,K10126,K10126,,,
K10125,K10125,K10125,,,
K09758,K09758,K09758,,,
K00027,K00027,K00027,,,
K07690,K07690,K07690,,,
K03543,K03543,K03543,,,
K03446,K03446,K03446,,,
K03758,K03758,K03758,,,
K01613,K01613,K01613,,,
K03757,K03757,K03757,,,
K01582,K01582,K01582,,,
K07345,K07345,K07345,,,
K07347,K07347,K07347,,,
K03424,K03424,K03424,,,
K06946,K06946,K06946,,,
K18838,K18838,K18838,,,
K06988,K06988,K06988,,,
K07506,K07506,K07506,,,
K07726,K07726,K07726,,,
K13979,K13979,K13979,,,
K06889,K06889,K06889,,,
K05839,K05839,K05839,,,
K07345,K07345,K07345,,,
K15540,K15540,K15540,,,
K07347,K07347,K07347,,,
K03811,K03811,K03811,,,
K01840,K01840,K01840,,,
K07307,K07307,K07307,,,
K01154,K01154,K01154,,,
K02358,K02358,K02358,,,
K03503,K03503,K03503,,,
K01160,K01160,K01160,,,
K03503,K03503,K03503,,,
K03497,K03497,K03497,,,
K03497,K03497,K03497,,,
K03503,K03503,K03503,,,
K13007,K13007,K13007,,,
K01710,K01710,K01710,,,
K00973,K00973,K00973,,,
K00971,K00971,K00971,,,
K01840,K01840,K01840,,,
K11903,K11903,K11903,,,
K01154,K01154,K01154,,,
K18975,K18975,K18975,,,
K18974,K18974,K18974,,,
K03503,K03503,K03503,,,
K03497,K03497,K03497,,,
K03496,K03496,K03496,,,
K07496,K07496,K07496,,,
K18843,K18843,K18843,,,
K07339,K07339,K07339,,,
K00571,K00571,K00571,,,
K00558,K00558,K00558,,,
K03503,K03503,K03503,,,
K02409,K02409,K02409,,,
K12068,K12068,K12068,,,
K12067,K12067,K12067,,,
K12066,K12066,K12066,,,
K12065,K12065,K12065,,,
K12064,K12064,K12064,,,
K12063,K12063,K12063,,,
K12062,K12062,K12062,,,
K12061,K12061,K12061,,,
K12060,K12060,K12060,,,
K12059,K12059,K12059,,,
K12058,K12058,K12058,,,
K12057,K12057,K12057,,,
K12072,K12072,K12072,,,
K12056,K12056,K12056,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K12056,K12056,K12056,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K02408,K02408,K02408,,,
K06903,K06903,K06903,,,
K01185,K01185,K01185,,,
K06223,K06223,K06223,,,
K03088,K03088,K03088,,,
K03823,K03823,K03823,,,
K03893,K03893,K03893,,,
K07679,K07679,K07679,,,
K01154,K01154,K01154,,,
K01153,K01153,K01153,,,
K07481,K07481,K07481,,,
K16922,K16922,K16922,,,
K07480,K07480,K07480,,,
K07480,K07480,K07480,,,
K01185,K01185,K01185,,,
K14744,K14744,K14744,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K14744,K14744,K14744,,,
K01185,K01185,K01185,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K03791,K03791,K03791,,,
K06223,K06223,K06223,,,
K06905,K06905,K06905,,,
K06907,K06907,K06907,,,
K06908,K06908,K06908,,,
K06906,K06906,K06906,,,
K07480,K07480,K07480,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K04088,K04088,K04088,,,
K04087,K04087,K04087,,,
K04088,K04088,K04088,,,
K01534,K01534,K01534,,,
K03446,K03446,K03446,,,
K03543,K03543,K03543,,,
K19231,K19231,K19231,,,
K06076,K06076,K06076,,,
K00558,K00558,K00558,,,
K01155,K01155,K01155,,,
K07733,K07733,K07733,,,
K18475,K18475,K18475,,,
K03687,K03687,K03687,,,
K07480,K07480,K07480,,,
K03168,K03168,K03168,,,
K03194,K03194,K03194,,,
K03205,K03205,K03205,,,
K03196,K03196,K03196,,,
K03197,K03197,K03197,,,
K03198,K03198,K03198,,,
K03199,K03199,K03199,,,
K07344,K07344,K07344,,,
K03200,K03200,K03200,,,
K03204,K03204,K03204,,,
K03195,K03195,K03195,,,
K07480,K07480,K07480,,,
K18838,K18838,K18838,,,
K03630,K03630,K03630,,,
K07733,K07733,K07733,,,
K01154,K01154,K01154,,,
K01081,K01081,K01081,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K01185,K01185,K01185,,,
K06909,K06909,K06909,,,
K06218,K06218,K06218,,,
K18923,K18923,K18923,,,
K14744,K14744,K14744,,,
K01185,K01185,K01185,,,
K06907,K06907,K06907,,,
K06907,K06907,K06907,,,
K06907,K06907,K06907,,,
K06903,K06903,K06903,,,
K07687,K07687,K07687,,,
K07679,K07679,K07679,,,
K00571,K00571,K00571,,,
K01993,K01993,K01993,,,
K01990,K01990,K01990,,,
K01992,K01992,K01992,,,
K03179,K03179,K03179,,,
K00021,K00021,K00021,,,
K01007,K01007,K01007,,,
K17103,K17103,K17103,,,
K07347,K07347,K07347,,,
K09961,K09961,K09961,,,
K09960,K09960,K09960,,,
K00526,K00526,K00526,,,
K00525,K00525,K00525,,,
K14287,K14287,K14287,,,
K16692,K16692,K16692,,,
K15832,K15832,K15832,,,
K00432,K00432,K00432,,,
K07347,K07347,K07347,,,
K10026,K10026,K10026,,,
K03118,K03118,K03118,,,
K07678,K07678,K07678,,,
K02613,K02613,K02613,,,
K03641,K03641,K03641,,,
K12373,K12373,K12373,,,
K14062,K14062,K14062,,,
K03503,K03503,K03503,,,
K06894,K06894,K06894,,,
K03632,K03632,K03632,,,
K08302,K08302,K08302,,,
K04088,K04088,K04088,,,
K07703,K07703,K07703,,,
K04691,K04691,K04691,,,
K07025,K07025,K07025,,,
K15836,K15836,K15836,,,
K19128,K19128,K19128,,,
K04564,K04564,K04564,,,
K08173,K08173,K08173,,,
K07274,K07274,K07274,,,
K08963,K08963,K08963,,,
K00116,K00116,K00116,,,
K07447,K07447,K07447,,,
K12266,K12266,K12266,,,
K07093,K07093,K07093,,,
K06200,K06200,K06200,,,
K06076,K06076,K06076,,,
K01485,K01485,K01485,,,
K08195,K08195,K08195,,,
K00991,K00991,K00991,,,
K09701,K09701,K09701,,,
K03185,K03185,K03185,,,
K03806,K03806,K03806,,,
K16840,K16840,K16840,,,
K01735,K01735,K01735,,,
K03565,K03565,K03565,,,
K07733,K07733,K07733,,,
K12500,K12500,K12500,,,
K02052,K02052,K02052,,,
K08162,K08162,K08162,,,
K03527,K03527,K03527,,,
K07389,K07389,K07389,,,
K01785,K01785,K01785,,,
K03566,K03566,K03566,,,
K11075,K11075,K11075,,,
K02790,K02790,K02790,,,
K02791,K02791,K02791,,,
K03657,K03657,K03657,,,
K01185,K01185,K01185,,,
K09960,K09960,K09960,,,
K06909,K06909,K06909,,,
K07727,K07727,K07727,,,
K01153,K01153,K01153,,,
K03427,K03427,K03427,,,
K01154,K01154,K01154,,,
K09805,K09805,K09805,,,
K03502,K03502,K03502,,,
K03502,K03502,K03502,,,
K03776,K03776,K03776,,,
K02453,K02453,K02453,,,
K07733,K07733,K07733,,,
K06946,K06946,K06946,,,
K03630,K03630,K03630,,,
K18838,K18838,K18838,,,
K18837,K18837,K18837,,,
K03503,K03503,K03503,,,
K19300,K19300,K19300,,,
K08151,K08151,K08151,,,
K07171,K07171,K07171,,,
K07505,K07505,K07505,,,
K07496,K07496,K07496,,,
K07491,K07491,K07491,,,
K18699,K18699,K18699,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07480,K07480,K07480,,,
K03630,K03630,K03630,,,
K00558,K00558,K00558,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K06942,K06942,K06942,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07481,K07481,K07481,,,
K01426,K01426,K01426,,,
K07481,K07481,K07481,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07459,K07459,K07459,,,
K03424,K03424,K03424,,,
K06946,K06946,K06946,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07481,K07481,K07481,,,
K18320,K18320,K18320,,,
K07481,K07481,K07481,,,
K11959,K11959,K11959,,,
K01995,K01995,K01995,,,
K01998,K01998,K01998,,,
K01996,K01996,K01996,,,
K14048,K14048,K14048,,,
K01428,K01428,K01428,,,
K03189,K03189,K03189,,,
K03190,K03190,K03190,,,
K03187,K03187,K03187,,,
K03188,K03188,K03188,,,
K02035,K02035,K02035,,,
K18320,K18320,K18320,,,
K07480,K07480,K07480,,,
K18320,K18320,K18320,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K07483,K07483,K07483,,,
K07497,K07497,K07497,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K18320,K18320,K18320,,,
K05839,K05839,K05839,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K14060,K14060,K14060,,,
K12990,K12990,K12990,,,
K03328,K03328,K03328,,,
K01790,K01790,K01790,,,
K00067,K00067,K00067,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K06919,K06919,K06919,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07497,K07497,K07497,,,
K07481,K07481,K07481,,,
K07480,K07480,K07480,,,
